,age,income,children,income_zscore,age_MinMax,income_MinMax,kids_MinMax,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES,age_bins_young,age_bins_mid-age,age_bins_old,id
479,46,43395.5,1,1.2314237502368168,0.5714285714285714,0.6604267782873152,0.3333333333333333,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,ID12580
480,30,11536.2,2,-1.2404519924239903,0.24489795918367346,0.11222386854954816,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,ID12581
481,47,44658.6,2,1.329424216366169,0.5918367346938775,0.6821609373959514,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,ID12582
482,44,32762.5,0,0.4064384312965903,0.5306122448979592,0.4774647691018756,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,ID12583
483,23,16403.8,0,-0.8627882532653853,0.10204081632653061,0.1959806517632269,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,ID12584
484,28,21184.7,1,-0.4918513294131018,0.20408163265306123,0.2782455882547785,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,ID12585
485,64,49917.3,0,1.7374323322987348,0.9387755102040817,0.7726473775072532,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,ID12586
486,35,21623.8,0,-0.4577827642342574,0.3469387755102041,0.2858011810539252,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,ID12587
487,19,16625.9,1,-0.8455561231669534,0.02040816326530612,0.19980232600756873,0.3333333333333333,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,ID12588
488,27,14014.5,3,-1.0481674898443267,0.1836734693877551,0.15486797156509177,1.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,ID12589
489,27,20409.3,2,-0.5520124896036644,0.1836734693877551,0.26490328204558167,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,ID12590
490,58,31671.3,1,0.32177521489222877,0.8163265306122449,0.458688492940571,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,ID12591
491,46,17149.2,1,-0.8049547108278751,0.5714285714285714,0.20880674803397145,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,ID12592
492,61,27756.3,0,0.018021098118882826,0.8775510204081632,0.3913230959725473,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,ID12593
493,59,40949.9,0,1.0416763510079805,0.8367346938775511,0.6183453441046847,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,ID12594
494,47,43743.2,3,1.2584008399946947,0.5918367346938775,0.6664096514739772,1.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,ID12595
495,44,38459.9,0,0.8484840775046264,0.5306122448979592,0.5754999192131447,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,ID12596
496,50,40972.9,2,1.0434608579519875,0.6530612244897959,0.6187411050574981,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,ID12597
497,64,46587.9,0,1.4791133140649728,0.9387755102040817,0.7153583985378182,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,ID12598
498,51,43799.6,0,1.2627767613704335,0.673469387755102,0.6673801261582676,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,ID12599
499,46,18912.2,0,-0.6681683742068256,0.5714285714285714,0.23914268541701764,0.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,ID12600
500,39,27765.8,3,0.018758177074016107,0.42857142857142855,0.3914865624530572,1.0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,ID12601
501,58,33007.3,1,0.42543179216149857,0.8163265306122449,0.48167704219964635,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,ID12602
502,32,26325.3,0,-0.09300626870171948,0.2857142857142857,0.3666998819083731,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,ID12603
503,22,15308.2,0,-0.947792853606861,0.08163265306122448,0.17712866481094933,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,ID12604
504,63,59805.6,1,2.5046384198823555,0.9183673469387755,0.9427953353205122,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,ID12605
505,35,28658.3,0,0.08800480522732677,0.3469387755102041,0.40684380812201276,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12606
506,59,23175.0,0,-0.3374294089497582,0.8367346938775511,0.31249267627149824,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,ID12607
507,22,11595.4,0,-1.2358588267246335,0.08163265306122448,0.113242522828094,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,ID12608
508,60,50409.9,2,1.7756518158038561,0.8571428571428571,0.7811235446966398,0.6666666666666666,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,ID12609
509,23,11215.3,2,-1.265349743655808,0.10204081632653061,0.10670214290790349,0.6666666666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,ID12610
510,29,13327.8,0,-1.1014466602116975,0.22448979591836735,0.14305192607391887,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,ID12611
511,44,16088.8,3,-0.8872282396724361,0.5306122448979592,0.19056044740947786,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,ID12612
512,63,43943.0,0,1.2739027742300244,0.9183673469387755,0.6698476096640695,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,ID12613
513,25,14505.3,3,-1.0100876634043885,0.14285714285714285,0.1633131661581712,1.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,ID12614
514,37,33886.4,0,0.493638751051779,0.3877551020408163,0.4968037140960932,0.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,ID12615
515,48,16662.5,1,-0.8427164295082296,0.6122448979591837,0.20043210213248047,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,ID12616
516,35,20262.6,0,-0.563394540416091,0.3469387755102041,0.26237901544654996,0.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,ID12617
517,51,33615.4,1,0.4726126040158718,0.673469387755102,0.4921406176520742,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,ID12618
518,27,22007.1,3,-0.4280435680760905,0.1836734693877551,0.29239662336755057,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,ID12619
519,56,28981.1,3,0.11304997225017117,0.7755102040816326,0.41239822705975937,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,ID12620
520,38,12163.9,2,-1.1917504703042894,0.40816326530612246,0.12302470116176488,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,ID12621
521,36,17247.7,2,-0.7973123658720195,0.3673469387755102,0.2105016373318898,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12622
522,27,12683.6,3,-1.1514283720955771,0.1836734693877551,0.13196717799555338,1.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,ID12623
523,34,16291.0,0,-0.8715400960168626,0.32653061224489793,0.1940397023946463,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,ID12624
524,44,18707.3,0,-0.684066003460174,0.5306122448979592,0.23561697153738848,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,ID12625
525,43,19326.9,1,-0.635992938133797,0.5102040816326531,0.24627842746622314,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,ID12626
526,32,14511.8,2,-1.0095833462245605,0.2857142857142857,0.16342501164483586,0.6666666666666666,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,ID12627
527,21,10672.0,1,-1.3075029011635881,0.061224489795918366,0.09735358092253255,0.3333333333333333,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,ID12628
528,30,25830.5,2,-0.13139644417539798,0.24489795918367346,0.3581858593235,0.6666666666666666,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,ID12629
529,55,43499.5,1,1.2394928251140656,0.7551020408163265,0.6622163060739499,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12630
530,64,59175.1,1,2.4557196534390364,0.9387755102040817,0.9319463231140399,0.3333333333333333,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,ID12631
531,36,27642.9,1,0.0092227030123447,0.3673469387755102,0.38937182240519763,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,ID12632
532,59,30067.5,1,0.19734076981404436,0.8367346938775511,0.43109190963091165,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,ID12633
533,60,29714.4,0,0.16994470886061702,0.8571428571428571,0.42501611865532823,0.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,ID12634
534,27,13950.4,1,-1.0531408331100154,0.1836734693877551,0.15376500299659868,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,ID12635
535,29,10072.6,0,-1.3540087038695763,0.22448979591836735,0.08703970635225582,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,ID12636
536,53,37850.6,1,0.8012101609401308,0.7142857142857143,0.5650156953631786,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,ID12637
537,61,57176.4,2,2.3006460000048383,0.8775510204081632,0.8975546963145536,0.6666666666666666,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,ID12638
538,43,38784.0,0,0.8736301079634364,0.5102040816326531,0.5810767072482242,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,ID12639
539,19,10191.8,0,-1.3447603026641146,0.02040816326530612,0.08909078050770623,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,ID12640
540,48,21821.4,1,-0.44245152196748505,0.6122448979591837,0.28920128384853094,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,ID12641
541,39,37389.0,2,0.765395882446497,0.42857142857142855,0.5570729451101928,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,ID12642
542,32,14627.9,2,-1.0005754655202475,0.2857142857142857,0.1654227441066462,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12643
543,63,48770.5,1,1.6484552643253825,0.9183673469387755,0.752914392260017,0.3333333333333333,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,ID12644
544,46,21096.2,1,-0.4987178017846065,0.5714285714285714,0.2767227689363443,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,ID12645
545,40,36256.9,0,0.6775593471721408,0.4489795918367347,0.5375929027327983,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,ID12646
546,27,15281.8,0,-0.9498411572295473,0.1836734693877551,0.1766744000651113,0.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,ID12647
547,22,9316.98,2,-1.412635188088293,0.08163265306122448,0.07403775456247852,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,ID12648
548,42,20736.2,1,-0.5266492148212361,0.4897959183673469,0.27052824967491684,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,ID12649
549,58,52662.5,1,1.9504248741547217,0.8163265306122449,0.8198840282752273,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,ID12650
550,23,8020.19,1,-1.513249568954323,0.10204081632653061,0.051723891692960385,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,ID12651
551,58,32245.4,3,0.3663180599598095,0.8163265306122449,0.468567030462753,1.0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,ID12652
552,45,41107.2,2,1.0538808267598185,0.5510204081632653,0.6210520048819694,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12653
553,49,39358.3,0,0.9181884704827042,0.6326530612244898,0.5909586861699959,0.0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,ID12654
554,67,36095.9,3,0.6650677985640926,1.0,0.5348225760631043,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,ID12655
555,20,7723.93,2,-1.5362355701383001,0.04081632653061224,0.04662614648076456,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,ID12656
556,43,18565.8,1,-0.6950446005287381,0.5102040816326531,0.23318218132768853,0.3333333333333333,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,ID12657
557,41,25132.9,0,-0.18552131565971106,0.46938775510204084,0.34618225755468945,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,ID12658
558,38,31290.6,0,0.292237745605993,0.40816326530612246,0.45213778882161143,0.0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,ID12659
559,67,24858.4,0,-0.20681901810014106,1.0,0.34145893661785104,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,ID12660
560,40,16398.8,1,-0.8631761895575607,0.4489795918367347,0.19589461677348485,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,ID12661
561,25,23287.9,0,-0.3286698074724373,0.14285714285714285,0.3144353463398737,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,ID12662
562,57,50897.6,0,1.8134911217426453,0.7959183673469388,0.7895153975960791,0.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,ID12663
563,32,22446.5,1,-0.3939517267197154,0.2857142857142857,0.2999573782660818,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,ID12664
564,44,23092.1,0,-0.3438613926740266,0.5306122448979592,0.31106621614157504,0.0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,ID12665
565,30,24867.6,0,-0.20610521532253853,0.24489795918367346,0.34161724099897633,0.0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,ID12666
566,43,22234.7,0,-0.4103847080562657,0.5102040816326531,0.29631293610060866,0.0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,ID12667
567,19,17371.1,2,-0.7877380981811306,0.02040816326530612,0.21262498087872353,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,ID12668
568,37,29574.0,0,0.1590514577763314,0.3877551020408163,0.4226002561433715,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12669
569,49,17944.2,1,-0.7432728403719849,0.6326530612244898,0.22248631140295713,0.3333333333333333,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,ID12670
570,49,33665.5,3,0.4764997256634693,0.6326530612244898,0.4930026882492895,1.0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,ID12671
571,40,36166.2,0,0.6705221828320785,0.4489795918367347,0.5360322280188774,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,ID12672
572,33,27712.9,2,0.014653811102800438,0.30612244897959184,0.39057631226158634,0.6666666666666666,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,ID12673
573,39,22400.7,2,-0.3975052231560421,0.42857142857142855,0.29916929776004464,0.6666666666666666,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12674
574,43,28469.9,0,0.07338736573815749,0.5102040816326531,0.40360200970853244,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12675
575,37,30488.0,0,0.22996621198599632,0.3877551020408163,0.4383274522682179,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,ID12676
576,24,19160.3,1,-0.6489189753890818,0.12244897959183673,0.24341174160801804,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,ID12677
577,62,45342.5,0,1.3824861424099215,0.8979591836734694,0.6939288032928688,0.0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,ID12678
578,18,6294.21,0,-1.6471636252681057,0.0,0.022024957373964333,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,ID12679
579,47,25127.7,0,-0.18592476940357355,0.5918367346938775,0.34609278116535774,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,ID12680
580,63,51879.3,2,1.8896585333483655,0.9183673469387755,0.8064075074820329,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,ID12681
581,20,12644.9,2,-1.154430998997015,0.04081632653061224,0.13130126717494991,0.6666666666666666,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,ID12682
582,46,21984.4,3,-0.42980479884256667,0.5714285714285714,0.2920060245141217,1.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,ID12683
583,47,29093.1,2,0.12173974519490036,0.5918367346938775,0.41432541082998126,0.6666666666666666,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,ID12684
584,33,23528.4,1,-0.3100100718188001,0.30612244897959184,0.3185736293464662,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,ID12685
585,20,9516.91,3,-1.397123167509367,0.04081632653061224,0.07747794966230406,1.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,ID12686
586,20,18364.9,1,-0.7106318807483459,0.04081632653061224,0.22972529543985307,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,ID12687
587,43,31273.8,1,0.2909342796642837,0.5102040816326531,0.4518487112560782,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,ID12688
588,58,49673.6,0,1.718524317418105,0.8163265306122449,0.7684540321072257,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,ID12689
589,29,12623.4,1,-1.1560991250533692,0.22448979591836735,0.1309313167190591,0.3333333333333333,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,ID12690
590,25,23818.6,0,-0.28749424942093954,0.14285714285714285,0.32356710015109463,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,ID12691
591,40,31473.9,2,0.30645949007714374,0.4489795918367347,0.45529183154555497,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,ID12692
592,48,20268.0,0,-0.5629755692205415,0.6122448979591837,0.2624719332354714,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,ID12693
593,65,51417.0,2,1.853789943773827,0.9591836734693877,0.7984527123304831,0.6666666666666666,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,ID12694
594,59,30971.8,3,0.26750292761688893,0.8367346938775511,0.44665219787565846,1.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,ID12695
595,61,47025.0,2,1.513026704726947,0.8775510204081632,0.722879577341068,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,ID12696
596,30,9672.25,0,-1.3850707627840613,0.24489795918367346,0.08015088472361001,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,ID12697
597,31,15976.3,0,-0.8959568062463829,0.2653061224489796,0.18862466014028179,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,ID12698
598,29,14711.8,0,-0.994065894537544,0.22448979591836735,0.1668664112345178,0.0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,ID12699
599,38,26671.6,0,-0.06613780110565065,0.40816326530612246,0.3726586652979073,0.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,ID12700
